exp,year,plot,span,treatment,rep,block,column,entry,Stand count
hirsutum_core,2019,1001,1,WW,1,1,1,TAM_94WE_37S,50
hirsutum_core,2019,1002,1,WW,1,2,1,VIR_7065_ALLEN_333,33
hirsutum_core,2019,1003,1,WW,1,3,1,AC_134_CB_4029,67
hirsutum_core,2019,1004,1,WW,1,4,1,TAM_86III_26,49
hirsutum_core,2019,1005,1,WW,1,4,2,LOCKETT_BXL,55
hirsutum_core,2019,1006,1,WW,1,3,2,RN96625_1,48
hirsutum_core,2019,1007,1,WW,1,2,2,VIR_7094_COKER_310,72
hirsutum_core,2019,1008,1,WW,1,1,2,PD_3,64
hirsutum_core,2019,1009,1,WW,1,1,3,CB_4012_KING_KARAJAZSY,67
hirsutum_core,2019,1010,1,WW,1,2,3,MEXICO_910,66
hirsutum_core,2019,1011,1,WW,1,3,3,DP_493,60
hirsutum_core,2019,1012,1,WW,1,4,3,VIR_7223,42
hirsutum_core,2019,1013,1,WW,1,4,4,TIPO_CHACO_UA_4_4,51
hirsutum_core,2019,1014,1,WW,1,3,4,VIR_7153_D_10,64
hirsutum_core,2019,1015,1,WW,1,2,4,FELISTANA_UA_7_18,27
hirsutum_core,2019,1016,1,WW,1,1,4,ROGERS_LG_10,15
hirsutum_core,2019,1017,1,WW,1,1,5,PLAINS,30
hirsutum_core,2019,1018,1,WW,1,2,5,DP_393,52
hirsutum_core,2019,1019,1,WW,1,3,5,COKER_310,56
hirsutum_core,2019,1020,1,WW,1,4,5,FM_958,54
hirsutum_core,2019,1021,1,WW,1,4,6,VIR_6615_MCU_5,28
hirsutum_core,2019,1022,1,WW,1,3,6,TAM_91C_34,52
hirsutum_core,2019,1023,1,WW,1,2,6,WESTERN_STORMPROOF,39
hirsutum_core,2019,1024,1,WW,1,1,6,FUNTUA_FT_5,33
hirsutum_core,2019,1025,1,WW,2,1,7,VIR_6615_MCU_5,26
hirsutum_core,2019,1026,1,WW,2,2,7,AC_134_CB_4029,71
hirsutum_core,2019,1027,1,WW,2,3,7,FELISTANA_UA_7_18,23
hirsutum_core,2019,1028,1,WW,2,4,7,LOCKETT_BXL,58
hirsutum_core,2019,1029,1,WW,2,4,8,VIR_7094_COKER_310,71
hirsutum_core,2019,1030,1,WW,2,3,8,VIR_7065_ALLEN_333,64
hirsutum_core,2019,1031,1,WW,2,2,8,MEXICO_910,61
hirsutum_core,2019,1032,1,WW,2,1,8,DP_493,68
hirsutum_core,2019,1033,1,WW,2,1,9,COKER_310,51
hirsutum_core,2019,1034,1,WW,2,2,9,TIPO_CHACO_UA_4_4,55
hirsutum_core,2019,1035,1,WW,2,3,9,TAM_86III_26,52
hirsutum_core,2019,1036,1,WW,2,4,9,FUNTUA_FT_5,35
hirsutum_core,2019,1037,1,WW,2,4,10,VIR_7153_D_10,62
hirsutum_core,2019,1038,1,WW,2,3,10,PLAINS,44
hirsutum_core,2019,1039,1,WW,2,2,10,VIR_7223,20
hirsutum_core,2019,1040,1,WW,2,1,10,PD_3,57
hirsutum_core,2019,1041,1,WW,2,1,11,TAM_94WE_37S,52
hirsutum_core,2019,1042,1,WW,2,2,11,ROGERS_LG_10,3
hirsutum_core,2019,1043,1,WW,2,3,11,FM_958,60
hirsutum_core,2019,1044,1,WW,2,4,11,DP_393,64
hirsutum_core,2019,1045,1,WW,2,4,12,TAM_91C_34,57
hirsutum_core,2019,1046,1,WW,2,3,12,WESTERN_STORMPROOF,33
hirsutum_core,2019,1047,1,WW,2,2,12,RN96625_1,61
hirsutum_core,2019,1048,1,WW,2,1,12,CB_4012_KING_KARAJAZSY,56
hirsutum_core,2019,2001,3,WL,1,1,1,MEXICO_910,54
hirsutum_core,2019,2002,3,WL,1,2,1,ROGERS_LG_10,1
hirsutum_core,2019,2003,3,WL,1,3,1,VIR_7094_COKER_310,48
hirsutum_core,2019,2004,3,WL,1,4,1,LOCKETT_BXL,45
hirsutum_core,2019,2005,3,WL,1,4,2,FUNTUA_FT_5,21
hirsutum_core,2019,2006,3,WL,1,3,2,COKER_310,35
hirsutum_core,2019,2007,3,WL,1,2,2,TAM_91C_34,37
hirsutum_core,2019,2008,3,WL,1,1,2,TIPO_CHACO_UA_4_4,27
hirsutum_core,2019,2009,3,WL,1,1,3,DP_393,39
hirsutum_core,2019,2010,3,WL,1,2,3,FELISTANA_UA_7_18,1
hirsutum_core,2019,2011,3,WL,1,3,3,PLAINS,27
hirsutum_core,2019,2012,3,WL,1,4,3,AC_134_CB_4029,25
hirsutum_core,2019,2013,3,WL,1,4,4,RN96625_1,46
hirsutum_core,2019,2014,3,WL,1,3,4,VIR_7153_D_10,45
hirsutum_core,2019,2015,3,WL,1,2,4,TAM_94WE_37S,30
hirsutum_core,2019,2016,3,WL,1,1,4,VIR_7065_ALLEN_333,8
hirsutum_core,2019,2017,3,WL,1,1,5,VIR_6615_MCU_5,15
hirsutum_core,2019,2018,3,WL,1,2,5,WESTERN_STORMPROOF,18
hirsutum_core,2019,2019,3,WL,1,3,5,CB_4012_KING_KARAJAZSY,38
hirsutum_core,2019,2020,3,WL,1,4,5,DP_493,34
hirsutum_core,2019,2021,3,WL,1,4,6,VIR_7223,18
hirsutum_core,2019,2022,3,WL,1,3,6,TAM_86III_26,35
hirsutum_core,2019,2023,3,WL,1,2,6,FM_958,48
hirsutum_core,2019,2024,3,WL,1,1,6,PD_3,40
hirsutum_core,2019,2025,3,WL,2,1,7,FUNTUA_FT_5,26
hirsutum_core,2019,2026,3,WL,2,2,7,DP_493,27
hirsutum_core,2019,2027,3,WL,2,3,7,ROGERS_LG_10,5
hirsutum_core,2019,2028,3,WL,2,4,7,WESTERN_STORMPROOF,26
hirsutum_core,2019,2029,3,WL,2,4,8,VIR_7094_COKER_310,56
hirsutum_core,2019,2030,3,WL,2,3,8,CB_4012_KING_KARAJAZSY,23
hirsutum_core,2019,2031,3,WL,2,2,8,TAM_91C_34,41
hirsutum_core,2019,2032,3,WL,2,1,8,TAM_86III_26,37
hirsutum_core,2019,2033,3,WL,2,1,9,COKER_310,49
hirsutum_core,2019,2034,3,WL,2,2,9,PD_3,42
hirsutum_core,2019,2035,3,WL,2,3,9,TIPO_CHACO_UA_4_4,39
hirsutum_core,2019,2036,3,WL,2,4,9,VIR_7065_ALLEN_333,33
hirsutum_core,2019,2037,3,WL,2,4,10,LOCKETT_BXL,79
hirsutum_core,2019,2038,3,WL,2,3,10,RN96625_1,40
hirsutum_core,2019,2039,3,WL,2,2,10,VIR_7153_D_10,48
hirsutum_core,2019,2040,3,WL,2,1,10,DP_393,59
hirsutum_core,2019,2041,3,WL,2,1,11,FELISTANA_UA_7_18,2
hirsutum_core,2019,2042,3,WL,2,2,11,AC_134_CB_4029,42
hirsutum_core,2019,2043,3,WL,2,3,11,MEXICO_910,46
hirsutum_core,2019,2044,3,WL,2,4,11,PLAINS,27
hirsutum_core,2019,2045,3,WL,2,4,12,TAM_94WE_37S,43
hirsutum_core,2019,2046,3,WL,2,3,12,VIR_6615_MCU_5,15
hirsutum_core,2019,2047,3,WL,2,2,12,VIR_7223,7
hirsutum_core,2019,2048,3,WL,2,1,12,FM_958,34
,,,,,,,,DP_1549_1_1,
,,,,,,,,DP_1549_1_2,
,,,,,,,,DP_1549_2_1,
,,,,,,,,DP_1549_2_2,
